corridor_id,segment_id,region,length_km,centroid_lat,centroid_lon,worldcover_tree_pct,worldcover_shrub_grass_pct,worldcover_built_pct,worldcover_bare_pct,sentinel2_ndvi_mean,sentinel2_ndmi_mean,sentinel2_ndvi_change,sentinel2_ndmi_change,vegetation_exposure_score,vegetation_dryness_score,vegetation_change_score,canopy_exposure_score,vegetation_score,vegetation_data_status,wildfire_exposure_score,wildfire_data_status,nearest_fire_km,eccc_weather_stress_score,weather_data_status,wind_gust_max_kmh,treatment_gap_score,treatment_data_status,outage_history_proxy_score,outage_data_status,terrain_score,terrain_data_status,planning_priority_score,planning_priority_level,top_reason_1,top_reason_2,top_reason_3,data_source_notes,as_of_date,tree_contact_exposure_proxy,wind_stress_score,wind_data_status,tree_contact_score_data_quality,tree_contact_missing_components,problem_type,risk_pathway,recommended_planning_action,explanation_short,current_priority_score,scenario_after_inspection_score,scenario_after_trimming_score,scenario_after_trimming_and_inspection_score,scenario_priority_reduction,scenario_mode,scenario_notes
OK-TX-2173,OK-TX-2173-S019,Kelowna / Okanagan,4.615,50.65878,-120.033009,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,96.49,27.6,computed,0.0,31.94,computed,15.936388888888889,unofficial_archive_proxy,60.44,synthetic_slope_proxy,33.92,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,48.86,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,33.92,32.73,29.07,27.38,6.54,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2173,OK-TX-2173-S020,Kelowna / Okanagan,4.931,50.664505,-120.097291,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,98.88,27.6,computed,0.0,25.0,computed,15.936388888888889,unofficial_archive_proxy,55.96,synthetic_slope_proxy,32.43,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,47.14,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,32.43,31.5,28.0,26.52,5.91,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2173,OK-TX-2173-S021,Kelowna / Okanagan,4.936,50.673073,-120.165897,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,101.78,27.6,computed,0.0,19.44,computed,15.936388888888889,unofficial_archive_proxy,70.32,synthetic_slope_proxy,33.04,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,48.46,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,33.04,32.31,28.93,27.62,5.42,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2173,OK-TX-2173-S022,Kelowna / Okanagan,4.914,50.680136,-120.234422,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,58.83,computed,104.71,62.61,computed,0.0,100.0,computed,15.936388888888889,unofficial_archive_proxy,74.1,synthetic_slope_proxy,62.97,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,61.11,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,62.97,59.22,54.03,50.3,12.67,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2173,OK-TX-2173-S023,Kelowna / Okanagan,1.141,50.682626,-120.275659,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,55.9,computed,106.36,56.12,computed,0.0,100.0,computed,15.936388888888889,unofficial_archive_proxy,64.77,synthetic_slope_proxy,60.15,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,59.72,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,60.15,56.4,51.21,47.48,12.67,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-3640,OK-TX-3640-S001,Kelowna / Okanagan,5.0,50.492515,-119.781945,52.15,29.55,1.02,4.91,0.2479,-0.4261,0.1866,-0.0564,65.19,100.0,62.2,50.42,67.05,computed,61.74,computed,73.5,67.62,computed,0.0,88.89,computed,15.936388888888889,unofficial_archive_proxy,46.25,synthetic_slope_proxy,62.19,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,59.83,0.0,available,complete,,Vegetation exposure + treatment gap,Vegetation cover and synthetic treatment gap suggest corridor clearance review.,Vegetation trimming review,Dense vegetation + treatment gap placeholder + weather stress increases review priority.,62.19,58.85,53.5,50.0,12.19,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-3640,OK-TX-3640-S002,Kelowna / Okanagan,2.924,50.518039,-119.82088,62.89,34.88,0.93,1.3,0.2479,-0.4261,0.1866,-0.0564,78.61,100.0,62.2,58.47,74.43,computed,79.24,computed,76.9,89.09,computed,0.0,98.61,computed,15.936388888888889,unofficial_archive_proxy,47.44,synthetic_slope_proxy,73.4,High,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,65.49,0.0,available,complete,,Vegetation exposure + treatment gap,Vegetation cover and synthetic treatment gap suggest corridor clearance review.,Vegetation trimming review,Dense vegetation + treatment gap placeholder + weather stress increases review priority.,73.4,69.71,63.76,59.87,13.53,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-3639,OK-TX-3639-S001,Kelowna / Okanagan,0.005,50.476391,-119.757403,0.0,0.0,100.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,6.5,computed,71.36,27.6,computed,0.0,44.44,computed,15.936388888888889,unofficial_archive_proxy,87.83,synthetic_slope_proxy,31.66,Low,Terrain / access proxy,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,39.84,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,31.66,30.0,27.44,25.71,5.95,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1686,OK-TX-1686-S001,Kelowna / Okanagan,4.955,50.567601,-119.027567,49.84,48.26,1.89,0.0,0.2479,-0.4261,0.1866,-0.0564,62.3,100.0,62.2,48.69,65.46,computed,55.25,computed,87.92,57.01,computed,0.0,78.02,computed,15.936388888888889,unofficial_archive_proxy,80.93,synthetic_slope_proxy,60.21,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,62.53,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,60.21,57.28,52.25,49.09,11.12,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1686,OK-TX-1686-S002,Kelowna / Okanagan,4.923,50.555832,-119.087326,31.97,56.05,0.11,0.0,0.2479,-0.4261,0.1866,-0.0564,39.96,100.0,62.2,35.28,53.18,computed,50.07,computed,85.06,64.25,computed,0.0,77.55,computed,15.936388888888889,unofficial_archive_proxy,78.16,synthetic_slope_proxy,57.2,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,55.34,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,57.2,54.29,49.89,46.9,10.3,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1686,OK-TX-1686-S003,Kelowna / Okanagan,4.727,50.530776,-119.130205,30.68,31.33,0.78,0.0,0.2479,-0.4261,0.1866,-0.0564,38.35,100.0,62.2,34.32,52.29,computed,55.36,computed,81.33,64.64,computed,0.0,76.9,computed,15.936388888888889,unofficial_archive_proxy,77.53,synthetic_slope_proxy,57.95,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,54.67,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,57.95,55.07,50.73,47.77,10.18,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1686,OK-TX-1686-S004,Kelowna / Okanagan,4.945,50.532105,-119.171585,28.53,71.47,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,35.66,100.0,62.2,32.7,50.81,computed,6.5,computed,80.51,27.6,computed,0.0,18.06,computed,15.936388888888889,unofficial_archive_proxy,61.44,synthetic_slope_proxy,29.97,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,42.62,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,29.97,29.29,26.35,25.17,4.8,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1686,OK-TX-1686-S005,Kelowna / Okanagan,4.999,50.57455,-119.182423,18.41,81.59,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,23.01,100.0,62.2,25.11,43.85,computed,61.55,computed,84.63,55.27,computed,0.0,100.0,computed,15.936388888888889,unofficial_archive_proxy,69.19,synthetic_slope_proxy,57.84,Medium,Treatment gap (synthetic — BC Hydro records would replace),Wildfire exposure (CWFIS / placeholder),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,52.28,0.0,available,complete,,Wildfire / dry vegetation context,Wildfire exposure with dry vegetation context warrants readiness review.,Wildfire readiness review,Wildfire context + dry vegetation make this segment suitable for readiness review.,57.84,54.09,49.65,46.1,11.74,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1686,OK-TX-1686-S006,Kelowna / Okanagan,4.974,50.618627,-119.192602,22.76,54.87,0.79,0.0,0.2479,-0.4261,0.1866,-0.0564,28.45,100.0,62.2,28.38,46.84,computed,57.81,computed,89.08,60.99,computed,0.0,76.49,computed,15.936388888888889,unofficial_archive_proxy,87.54,synthetic_slope_proxy,57.29,Medium,ECCC weather stress proxy,Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,53.14,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,57.29,54.42,50.36,47.48,9.81,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1686,OK-TX-1686-S007,Kelowna / Okanagan,4.993,50.657923,-119.224367,32.47,67.53,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,40.59,100.0,62.2,35.66,53.52,computed,6.5,computed,92.69,27.6,computed,0.0,34.72,computed,15.936388888888889,unofficial_archive_proxy,71.32,synthetic_slope_proxy,34.13,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,48.08,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,34.13,32.83,29.38,27.66,6.47,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1686,OK-TX-1686-S008,Kelowna / Okanagan,1.301,50.677595,-119.252867,68.61,28.7,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,85.76,100.0,62.2,62.76,78.37,computed,82.77,computed,94.42,77.44,computed,0.0,98.61,computed,15.936388888888889,unofficial_archive_proxy,63.81,synthetic_slope_proxy,74.4,High,Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,70.09,0.0,available,complete,,Vegetation exposure + treatment gap,Vegetation cover and synthetic treatment gap suggest corridor clearance review.,Vegetation trimming review,Dense vegetation + treatment gap placeholder + weather stress increases review priority.,74.4,70.7,64.57,60.63,13.77,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1116,OK-TX-1116-S001,Kelowna / Okanagan,4.998,50.179172,-119.287792,59.11,40.79,0.1,0.0,0.2479,-0.4261,0.1866,-0.0564,73.89,100.0,62.2,55.64,71.84,computed,83.17,computed,40.85,84.61,computed,0.0,85.91,computed,15.936388888888889,unofficial_archive_proxy,84.92,synthetic_slope_proxy,74.49,High,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,67.79,0.0,available,complete,,Vegetation exposure + treatment gap,Vegetation cover and synthetic treatment gap suggest corridor clearance review.,Vegetation trimming review,Dense vegetation + treatment gap placeholder + weather stress increases review priority.,74.49,71.27,65.74,62.27,12.22,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1116,OK-TX-1116-S002,Kelowna / Okanagan,2.224,50.196476,-119.250435,45.83,53.43,0.74,0.0,0.2479,-0.4261,0.1866,-0.0564,57.29,100.0,62.2,45.68,62.71,computed,77.5,computed,43.93,70.65,computed,0.0,100.0,computed,15.936388888888889,unofficial_archive_proxy,48.33,synthetic_slope_proxy,66.73,High,Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,59.44,0.0,available,complete,,Wildfire / dry vegetation context,Wildfire exposure with dry vegetation context warrants readiness review.,Wildfire readiness review,Wildfire context + dry vegetation make this segment suitable for readiness review.,66.73,62.98,57.6,53.81,12.92,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1435,OK-TX-1435-S001,Kelowna / Okanagan,4.997,50.179027,-119.287584,68.63,31.06,0.31,0.0,0.2479,-0.4261,0.1866,-0.0564,85.79,100.0,62.2,62.78,78.38,computed,94.34,computed,40.84,88.17,computed,0.0,100.0,computed,15.936388888888889,unofficial_archive_proxy,87.4,synthetic_slope_proxy,81.43,Critical,Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,73.85,0.0,available,complete,,Vegetation exposure + treatment gap,Vegetation cover and synthetic treatment gap suggest corridor clearance review.,Vegetation trimming review,Dense vegetation + treatment gap placeholder + weather stress increases review priority.,81.43,77.68,71.51,67.53,13.9,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1435,OK-TX-1435-S002,Kelowna / Okanagan,2.28,50.196486,-119.250056,47.48,52.04,0.48,0.0,0.2479,-0.4261,0.1866,-0.0564,59.35,100.0,62.2,46.92,63.84,computed,67.42,computed,43.95,73.2,computed,0.0,83.33,computed,15.936388888888889,unofficial_archive_proxy,43.76,synthetic_slope_proxy,62.55,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,56.87,0.0,available,complete,,Wildfire / dry vegetation context,Wildfire exposure with dry vegetation context warrants readiness review.,Wildfire readiness review,Wildfire context + dry vegetation make this segment suitable for readiness review.,62.55,59.43,54.36,51.06,11.49,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1211,OK-TX-1211-S001,Kelowna / Okanagan,2.686,50.239628,-119.237561,3.53,65.98,4.77,0.0,0.2479,-0.4261,0.1866,-0.0564,4.41,100.0,62.2,13.95,33.62,computed,16.25,computed,48.58,27.6,computed,0.0,45.83,computed,15.936388888888889,unofficial_archive_proxy,85.04,synthetic_slope_proxy,34.15,Low,Terrain / access proxy,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,40.95,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,34.15,32.43,29.72,27.92,6.23,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1181,OK-TX-1181-S001,Kelowna / Okanagan,2.752,50.217673,-119.24783,36.54,56.81,5.98,0.66,0.2479,-0.4261,0.1866,-0.0564,45.67,100.0,62.2,38.71,56.32,computed,16.25,computed,46.05,27.6,computed,0.0,44.44,computed,15.936388888888889,unofficial_archive_proxy,47.82,synthetic_slope_proxy,35.89,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,47.54,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,35.89,34.23,30.41,28.37,7.52,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-754,OK-TX-754-S001,Kelowna / Okanagan,3.588,50.231829,-119.242541,10.74,78.15,3.33,0.19,0.2479,-0.4261,0.1866,-0.0564,13.43,100.0,62.2,19.36,38.58,computed,60.52,computed,47.57,58.12,computed,0.0,100.0,computed,15.936388888888889,unofficial_archive_proxy,44.87,synthetic_slope_proxy,54.45,Medium,Treatment gap (synthetic — BC Hydro records would replace),Wildfire exposure (CWFIS / placeholder),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,45.76,0.0,available,complete,,Wildfire / dry vegetation context,Wildfire exposure with dry vegetation context warrants readiness review.,Wildfire readiness review,Wildfire context + dry vegetation make this segment suitable for readiness review.,54.45,50.7,46.52,43.04,11.41,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1118,OK-TX-1118-S001,Kelowna / Okanagan,1.199,50.210965,-119.247533,15.04,84.96,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,18.8,100.0,62.2,22.59,41.54,computed,52.07,computed,45.39,60.92,computed,0.0,100.0,computed,15.936388888888889,unofficial_archive_proxy,41.02,synthetic_slope_proxy,53.68,Medium,Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,46.79,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,53.68,49.93,45.6,42.08,11.6,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1119,OK-TX-1119-S001,Kelowna / Okanagan,0.888,50.248971,-119.229208,21.48,14.77,6.71,0.0,0.2479,-0.4261,0.1866,-0.0564,26.85,100.0,62.2,27.42,45.96,computed,59.62,computed,49.75,60.49,computed,0.0,78.62,computed,15.936388888888889,unofficial_archive_proxy,49.9,synthetic_slope_proxy,53.89,Medium,ECCC weather stress proxy,Wildfire exposure (CWFIS / placeholder),Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,47.33,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,53.89,50.94,46.87,43.94,9.95,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
